contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,spot,download_timestamp,mid_price,bid_ask_spread,relative_spread,moneyness,log_moneyness,time_to_expiry,days_to_expiry,price_lower_bound,price_upper_bound,passes_price_bounds,calculated_implied_volatility,call_delta,gamma,vega_per_point,theta_per_day,rho_per_point
SPY260821C00762000,2026-07-24 20:06:20+00:00,762.0,2.68,2.72,2.75,-0.5899999,-18.04281,988.0,3770,0.1264735791015624,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,2.7350000000000003,0.0299999999999998,0.0109689213893966,1.0312208192927612,0.0307433618230187,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1203495616998169,0.20381243649368952,0.011657387320626555,57.144060499979965,-0.142496187634108,0.11030452325862651
SPY260821C00763000,2026-07-24 20:03:55+00:00,763.0,2.46,2.47,2.5,-0.5,-16.891891,569.0,3053,0.1251918536376953,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,2.4850000000000003,0.0299999999999998,0.0120724346076457,1.0325741274545628,0.0320548374208294,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1192347091381203,0.19040613933491557,0.011291682542395817,54.83864483840219,-0.13522017120198307,0.10310124500463655
SPY260821C00764000,2026-07-24 20:06:20+00:00,764.0,2.21,2.24,2.26,-0.48000002,-17.843866,687.0,2551,0.1237880590820312,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,2.25,0.0199999999999995,0.0088888888888887,1.0339274356163644,0.033364595302893,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1181130841164309,0.17731873155348976,0.010904329164370728,52.45927935769814,-0.12789580109033172,0.09606255428576935
SPY260821C00765000,2026-07-24 20:14:20+00:00,765.0,2.05,2.03,2.05,-0.43000007,-17.338713,2709.0,16068,0.1227199545288086,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,2.04,0.02,0.0098039215686274,1.0352807437781657,0.0346726399629082,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1171889783124367,0.16501548362935575,0.010496305349364498,50.101252369896685,-0.12095777653056351,0.08943745614022952
SPY260821C00766000,2026-07-24 20:04:37+00:00,766.0,1.81,1.83,1.85,-0.07000005,-3.7234073,356.0,3860,0.1215908154296875,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,1.84,0.02,0.0108695652173913,1.0366340519399673,0.0359789758769637,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1161845119009724,0.15293772372992553,0.010072599931013488,47.66671029465868,-0.11388324146360354,0.08292919101132025
SPY260821C00767000,2026-07-24 20:13:08+00:00,767.0,1.65,1.65,1.67,-0.100000024,-5.7142873,335.0,3323,0.120553228149414,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,1.66,0.02,0.0120481927710843,1.0379873601017688,0.0372836075036286,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.115315979268044,0.14157102462874555,0.009636423791512194,45.261687338218486,-0.10712932918667134,0.07679795488230469
SPY260821C00768000,2026-07-24 19:59:56+00:00,768.0,1.53,1.48,1.5,-0.029999971,-1.9230751,540.0,3825,0.1195156408691406,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,1.49,0.02,0.0134228187919463,1.0393406682635704,0.0385865392840446,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1143823859082567,0.13050430892474074,0.009188498541456907,42.80840627454267,-0.10032276266042046,0.07082461484384886
SPY260821C00769000,2026-07-24 19:57:21+00:00,769.0,1.35,1.33,1.35,-0.17999995,-11.764703,405.0,2658,0.118600122680664,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,1.34,0.02,0.0149253731343283,1.040693976425372,0.0398877756420165,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1136302086199935,0.12028068503022066,0.008737283075405456,40.43854938448989,-0.09397491506776212,0.065301081436487
SPY260821C00770000,2026-07-24 20:13:53+00:00,770.0,1.2,1.19,1.21,-0.30999994,-20.529799,2429.0,23066,0.1176846044921875,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,1.2,0.02,0.0166666666666666,1.042047284587173,0.0411873209841019,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1128427755406427,0.11044675476392302,0.008280681640345627,38.059686395650985,-0.08767968764452498,0.05998489387569727
SPY260821C00771000,2026-07-24 20:11:07+00:00,771.0,1.04,1.06,1.08,-0.24000001,-18.750002,675.0,4878,0.1167690863037109,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,1.07,0.02,0.0186915887850467,1.043400592748975,0.0424851796997019,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1120262654121747,0.10102732452119162,0.007820399848841024,35.68405290457909,-0.08147331890083938,0.0548897258196689
SPY260821C00772000,2026-07-24 20:02:27+00:00,772.0,0.97,0.95,0.97,-0.17999995,-15.652169,1091.0,3453,0.1160977062988281,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.96,0.02,0.0208333333333333,1.0447539009107765,0.0437813561611486,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1114884738810979,0.09265395672598586,0.007374379211562345,33.48735104164994,-0.07595752242184786,0.05035624513725964
SPY260821C00773000,2026-07-24 19:57:29+00:00,773.0,0.86,0.85,0.86,-0.21000004,-19.626171,2017.0,3844,0.1151821881103515,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.855,0.01,0.0116959064327485,1.046107209072578,0.0450758547237944,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1108247495187448,0.08449302020372723,0.006926062671101586,31.264287306183622,-0.07037575634085892,0.045936130212679546
SPY260821C00774000,2026-07-24 20:09:01+00:00,774.0,0.75,0.75,0.77,-0.19,-20.212765,375.0,2680,0.1146328771972656,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.76,0.02,0.0263157894736842,1.0474605172343796,0.0463686797260996,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1101950882727457,0.07686829663261364,0.006485428015144445,29.10892975368473,-0.0650456821528925,0.04180412494653408
SPY260821C00775000,2026-07-24 20:01:59+00:00,775.0,0.7,0.67,0.69,-0.13999999,-16.666666,4759.0,31301,0.1141446008300781,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.6799999999999999,0.0199999999999999,0.0294117647058822,1.048813825396181,0.0476598354897193,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.109810150028657,0.07015835188073861,0.006069068148849061,27.14500067094633,-0.06034503310761117,0.03816517121279916
SPY260821C00776000,2026-07-24 19:33:46+00:00,776.0,0.58,0.6,0.61,-0.13,-18.309858,237.0,3306,0.1134121862792968,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.605,0.01,0.0165289256198347,1.0501671335579823,0.0489493263195911,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1093488893327665,0.06373744343746128,0.005658514178228282,25.202414049902345,-0.055702571218836205,0.034681809174977
SPY260821C00777000,2026-07-24 20:13:08+00:00,777.0,0.53,0.53,0.55,-0.030000031,-5.3571486,2442.0,5097,0.1132290826416015,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.54,0.02,0.037037037037037,1.051520441719784,0.0502371565040199,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1090255807656505,0.057976196715408546,0.0052700363865462105,23.40277623917593,-0.05149046361270089,0.03155460377849231
SPY260821C00778000,2026-07-24 19:52:49+00:00,778.0,0.48,0.47,0.49,-0.08000001,-14.285716,2308.0,3390,0.1128018408203125,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.48,0.02,0.0416666666666667,1.0528737498815857,0.0515233303147641,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1086629453644568,0.05254374410493822,0.004892266678221703,21.652944003232374,-0.04740958556222002,0.02860490524103998
SPY260821C00779000,2026-07-24 19:50:06+00:00,779.0,0.42,0.42,0.43,-0.030000001,-6.666667,626.0,2261,0.1120694262695312,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.425,0.01,0.0235294117647059,1.0542270580433872,0.0528078520071208,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1082709319805991,0.047451014600392354,0.004526578138948917,19.96214723426597,-0.04348561480611458,0.025838737781357847
SPY260821C00780000,2026-07-24 20:12:03+00:00,780.0,0.37,0.37,0.39,-0.099999994,-21.276594,2518.0,24562,0.1121914953613281,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.38,0.02,0.0526315789473684,1.0555803662051886,0.0540907258200098,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1081347447077506,0.043111675019652275,0.004195731974974002,18.47984628454753,-0.04014575657226575,0.023480391481839488
SPY260821C00781000,2026-07-24 19:40:52+00:00,781.0,0.31,0.33,0.34,-0.09,-22.5,1261.0,2469,0.1114590808105468,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.335,0.01,0.0298507462686567,1.0569336743669902,0.0553719559760583,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1077545067313406,0.03875183512598428,0.0038616706006714884,16.94868572175465,-0.036638793658617434,0.021110745081234387
SPY260821C00782000,2026-07-24 19:58:26+00:00,782.0,0.3,0.3,0.31,-0.00999999,-3.2258034,524.0,1619,0.1117032189941406,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.305,0.01,0.0327868852459016,1.0582869825287915,0.0566515466816835,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1080435018892108,0.03562198355589522,0.0035952123341945774,15.821532756155936,-0.03424222628257969,0.019407898808064566
SPY260821C00783000,2026-07-24 19:45:20+00:00,783.0,0.26,0.26,0.28,-0.060000002,-18.750002,1394.0,1746,0.1117032189941406,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.27,0.02,0.0740740740740741,1.0596402906905933,0.0579295021271756,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1078174617964872,0.032073216648328726,0.0033047527727268623,14.512874405603275,-0.03130197588248886,0.017477869402121794
SPY260821C00784000,2026-07-24 19:43:48+00:00,784.0,0.21,0.24,0.25,-0.030000001,-12.500002,751.0,1300,0.1115811499023437,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.245,0.01,0.0408163265306122,1.0609935988523949,0.0592058264867804,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1080772495201057,0.02938711491257666,0.0030664880851506197,13.498979038019572,-0.029144166612321984,0.01601589546663653
SPY260821C00785000,2026-07-24 20:07:28+00:00,785.0,0.21,0.21,0.22,-0.049999997,-19.230768,692.0,5489,0.1112149426269531,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.215,0.01,0.0465116279069767,1.0623469070141962,0.0604805239187808,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1077585475063531,0.02625884432436526,0.002800242691599554,12.29059078063099,-0.026423924248096666,0.014313920661213427
SPY260821C00786000,2026-07-24 19:44:56+00:00,786.0,0.19,0.19,0.2,-0.049999997,-20.833332,605.0,1738,0.1114590808105468,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.195,0.01,0.0512820512820513,1.0637002151759978,0.0617535985655789,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1080438499709535,0.02403158160541023,0.0025928928519963904,11.410639356584179,-0.02456425703465226,0.013101136435926239
SPY260821C00787000,2026-07-24 19:49:52+00:00,787.0,0.17,0.17,0.18,-0.030000001,-15.000001,858.0,1460,0.1115811499023437,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.175,0.0099999999999999,0.057142857142857,1.0650535233377991,0.0630250545537757,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1081612152183335,0.021812701425051848,0.002387091652934713,10.516373687183616,-0.022635140791421017,0.011892972799473185
SPY260821C00788000,2026-07-24 20:09:01+00:00,788.0,0.15,0.16,0.17,-0.03999999,-21.052628,1108.0,1638,0.1125577026367187,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.165,0.01,0.0606060606060606,1.066406831499601,0.0642948959942516,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1091022838954785,0.02054467834736621,0.002249595811672099,9.996861940702036,-0.02167444322116285,0.01120147746364621
SPY260821C00789000,2026-07-24 19:52:22+00:00,789.0,0.15,0.14,0.15,0.010000005,7.1428614,29.0,957,0.1123135644531249,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.145,0.0099999999999999,0.0689655172413791,1.0677601396614025,0.0655631269822465,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1088934418348087,0.018342894485884588,0.0020469683329204886,9.079003983942265,-0.019624578108836752,0.010002737600236386
SPY260821C00790000,2026-07-24 20:06:24+00:00,790.0,0.13,0.13,0.14,-0.02000001,-13.33334,274.0,18093,0.1130459790039062,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.135,0.01,0.0740740740740741,1.0691134478232038,0.0668297515974395,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1096202202153121,0.017108723099859193,0.0019160669457776764,8.555131841288995,-0.018592336027807146,0.00932990185361671
SPY260821C00791000,2026-07-24 19:21:18+00:00,791.0,0.12,0.12,0.13,-0.04,-25.0,90.0,1293,0.1135342553710937,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.125,0.01,0.08,1.0704667559850054,0.0680947739040263,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1102536707792789,0.0158898424201817,0.0017882620851533677,8.03062939476575,-0.017532308256682852,0.008665494600533476
SPY260821C00792000,2026-07-24 19:17:38+00:00,792.0,0.1,0.11,0.12,-0.050000004,-33.333336,8.0,1294,0.1140225317382812,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.1149999999999999,0.0099999999999999,0.0869565217391304,1.071820064146807,0.0693581979507983,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1107833417612058,0.014683812825020987,0.0016630552655868824,7.5042362951011405,-0.01644296739497043,0.008008171073118102
SPY260821C00793000,2026-07-24 19:51:04+00:00,793.0,0.06,0.1,0.11,-0.06999999,-53.84615,4.0,1088,0.1145108081054687,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.105,0.0099999999999999,0.0952380952380951,1.0731733723086083,0.0706200277712205,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1111961899910438,0.013488051330909329,0.0015399243357388003,6.974525184969894,-0.015322473166067791,0.007356507494346572
SPY260821C00794000,2026-07-24 19:43:48+00:00,794.0,0.08,0.09,0.1,-0.020000003,-20.000004,21.0,851,0.1147549462890625,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.095,0.01,0.1052631578947369,1.07452668047041,0.071880267383508,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1114756356019745,0.012299759760822074,0.0014183061813894903,6.439843459373508,-0.01416858839963745,0.006708961454444082
SPY260821C00795000,2026-07-24 19:02:34+00:00,795.0,0.08,0.09,0.1,-0.010000005,-11.111116,203.0,3077,0.1164639135742187,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.095,0.01,0.1052631578947369,1.0758799886322117,0.0731389207907043,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1132316602633521,0.012129572322994032,0.00137955206401267,6.362551757153846,-0.01420175632428613,0.006615151356498794
SPY260821C00796000,2026-07-24 19:53:10+00:00,796.0,0.06,0.08,0.09,-0.040000003,-40.000004,9.0,1108,0.1167080517578125,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.0849999999999999,0.0099999999999999,0.1176470588235293,1.077233296794013,0.0743959919807554,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1133308973204428,0.010964022567152287,0.0012625643042638625,5.828102640713546,-0.013007785109950322,0.005980140986851593
SPY260821C00797000,2026-07-24 17:25:33+00:00,797.0,0.1,0.08,0.09,0.030000001,42.857143,15.0,1258,0.118172880859375,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.0849999999999999,0.0099999999999999,0.1176470588235293,1.0785866049558146,0.0756514849265875,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1150562069694525,0.010816994577990893,0.0012291054798313262,5.760027610961013,-0.013036698142676991,0.005899096758497778
SPY260821C00798000,2026-07-24 14:54:21+00:00,798.0,0.07,0.07,0.08,0.0,0.0,9.0,1308,0.118172880859375,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.075,0.0099999999999999,0.1333333333333332,1.0799399131176162,0.0769054035861813,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1149435937945591,0.00966886035766658,0.0011156092462943333,5.223026559885106,-0.011799416488860641,0.005273686104097999
SPY260821C00799000,2026-07-24 16:47:40+00:00,799.0,0.07,0.07,0.08,0.0,0.0,16.0,1041,0.1198818481445312,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.075,0.0099999999999999,0.1333333333333332,1.0812932212794175,0.078157751902647,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1166371849313275,0.009543001866727812,0.0010868917572123256,5.163553511553465,-0.011824279008415312,0.005204310851067463
SPY260821C00800000,2026-07-24 20:12:13+00:00,800.0,0.07,0.06,0.07,0.0,0.0,499.0,20480,0.1196377099609374,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.065,0.01,0.1538461538461539,1.082646529441219,0.0794085338042997,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1162686140961377,0.008406647767144388,0.0009757164400965761,4.6207394012434175,-0.010539436547639048,0.00458539358685858
SPY260821C00805000,2026-07-24 20:06:20+00:00,805.0,0.06,0.05,0.06,0.009999998,19.999996,4.0,10446,0.1254970263671875,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.055,0.0099999999999999,0.1818181818181817,1.0894130702502267,0.0856390835549357,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1221020077549172,0.006911684266358407,0.0007819703033179773,3.8890042984866104,-0.00927373404350095,0.0037688049873807537
SPY260821C00810000,2026-07-24 18:17:28+00:00,810.0,0.04,0.04,0.05,-0.010000002,-20.000004,39.0,13666,0.1308680664062499,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.045,0.01,0.2222222222222222,1.0961796110592343,0.0918310538028568,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1272141294768144,0.005546827052068849,0.0006176712470480403,3.2005019285191056,-0.007920975119724488,0.003023933085236435
SPY260821C00815000,2026-07-23 19:53:07+00:00,815.0,0.03,0.03,0.04,0.0,0.0,43.0,2467,0.13477427734375,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.035,0.01,0.2857142857142857,1.102946151868242,0.0979849193772351,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1314003071971535,0.004279678862491429,0.0004745841211934596,2.540007164142563,-0.006471728056141264,0.002332919991055973
SPY260821C00820000,2026-07-24 20:12:24+00:00,820.0,0.03,0.03,0.04,-0.01,-25.0,150.0,10343,0.14258669921875,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.035,0.01,0.2857142857142857,1.1097126926772496,0.1041011463946712,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1389085072201285,0.004069173851893944,0.0004291265154319845,2.427948955282273,-0.00651904694536048,0.0022168861993405566
SPY260821C00825000,2026-07-24 16:34:52+00:00,825.0,0.04,0.02,0.03,0.01,33.333336,121.0,19909,0.145516357421875,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.025,0.0099999999999999,0.3999999999999999,1.1164792334862572,0.1101801924710534,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1414811176799182,0.0029365920939090247,0.00031431178396692806,1.81127546061765,-0.004940947080033504,0.0016000483143098856
SPY260821C00830000,2026-07-23 19:47:43+00:00,830.0,0.03,0.02,0.03,0.0,0.0,4.0,12994,0.1523522265625,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.025,0.0099999999999999,0.3999999999999999,1.1232457742952648,0.116222506927016,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1486186793320011,0.0028077017996591992,0.0002873475753705088,1.739427341426232,-0.004971830035124109,0.0015290018861545498
SPY260821C00835000,2026-07-23 20:03:22+00:00,835.0,0.02,0.02,0.03,0.0,0.0,86.0,2359,0.1601646484375,False,REGULAR,USD,SPY,call,2026-08-21,738.93,2026-07-25T14:32:03.104776+00:00,0.025,0.0099999999999999,0.3999999999999999,1.1300123151042725,0.1222285309872279,0.0745965529941654,27.22774184287037,0.0,738.93,True,0.1556794348267167,0.002691328115287543,0.0002640320205258358,1.674222611772284,-0.0050015324458538395,0.0014648548167597566
SPY260918C00595000,2026-07-17 13:39:02+00:00,595.0,152.01,146.84,150.28,0.0,0.0,1.0,428,0.4537408142089844,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,148.56,3.4399999999999977,0.0231556273559504,0.8052183562719067,-0.2166417883179977,0.1513088817612887,55.22774184287038,147.5202756145395,738.93,True,0.311621745882337,0.9711371900656239,0.0007356639751411692,18.939925460446087,-0.11579494105890067,0.8610116980196473
SPY260918C00600000,2026-07-24 19:01:09+00:00,600.0,143.58,141.96,145.4,1.8800049,1.3267502,5.0,5164,0.4429987341308594,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,143.68,3.4399999999999977,0.0239420935412026,0.8119848970809144,-0.2082735386474811,0.1513088817612887,55.22774184287038,142.55044599785492,738.93,True,0.3062367490289589,0.9684711345357275,0.0008054830978507488,20.379088575332414,-0.11918053628526097,0.8654147434789351
SPY260918C00601000,2026-06-12 13:40:45+00:00,601.0,144.38,157.67,160.46,0.0,0.0,,1,0.666537758483887,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,159.065,2.7900000000000205,0.0175399993713263,0.8133382052427158,-0.20660825932842,0.1513088817612887,55.22774184287038,141.55648007451805,738.93,True,0.6335156741627086,0.8379794252239608,0.0013471850272735368,70.51079826306866,-0.4548402098096539,0.696237434608805
SPY260918C00604000,2026-07-13 14:16:49+00:00,604.0,152.57,138.06,141.5,0.0,0.0,,17,0.4344538977050781,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,139.78,3.4399999999999977,0.02461010158821,0.8173981297281204,-0.2016289959288126,0.1513088817612887,55.22774184287038,138.57458230450732,738.93,True,0.3018407874481847,0.9661907551222072,0.0008656560174745846,21.58709968628802,-0.12191333655072832,0.8687661735526947
SPY260918C00605000,2026-07-17 14:36:25+00:00,605.0,147.23,137.08,140.53,0.0,0.0,1.0,531,0.4323787231445312,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,138.805,3.4499999999999886,0.0248550124275061,0.818751437889922,-0.199974735832786,0.1513088817612887,55.22774184287038,137.58061638117044,738.93,True,0.3007034158021761,0.9656103923024434,0.0008811757892332408,21.891319383576867,-0.12257911033193022,0.8695925508028982
SPY260918C00610000,2026-07-23 14:54:37+00:00,610.0,134.19,132.22,135.66,0.0,0.0,1.0,427,0.4216976776123047,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,133.94,3.4399999999999977,0.0256831417052411,0.8255179786989296,-0.1917442366962705,0.1513088817612887,55.22774184287038,132.61078676448585,738.93,True,0.2952284392362475,0.9624454357473293,0.0009646364798448248,23.52842692195543,-0.12614658009957783,0.8734150952934874
SPY260918C00611000,2026-06-24 19:53:07+00:00,611.0,131.8,131.24,134.69,0.0,0.0,6.0,1,0.4196225030517578,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,132.965,3.4499999999999886,0.0259466776971382,0.8268712868607311,-0.1901062346920322,0.1513088817612887,55.22774184287038,131.61682084114898,738.93,True,0.2940019039489311,0.961837684104998,0.0009814342603202337,23.83868949582038,-0.12676877989318874,0.8742108499918493
SPY260918C00614000,2026-07-10 18:12:09+00:00,614.0,146.54,128.33,131.77,0.0,0.0,,3,0.4131833584594726,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,130.05,3.4399999999999977,0.0264513648596693,0.8309312113461357,-0.1852082657164851,0.1513088817612887,55.22774184287038,128.63492307113825,738.93,True,0.290648872103222,0.9597882623207107,0.0010359381296145694,24.875595139839582,-0.12892709446477937,0.8763301136267042
SPY260918C00615000,2026-07-23 18:35:07+00:00,615.0,129.52,127.36,130.8,0.0,0.0,24.0,184,0.4110776666259765,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,129.08,3.440000000000012,0.0266501394484041,0.8322845195079372,-0.1835809260571096,0.1513088817612887,55.22774184287038,127.64095714780126,738.93,True,0.2895655253048084,0.9590621470797295,0.0010550293072201845,25.239595962056466,-0.12968486580322072,0.8769859644726405
SPY260918C00617000,2026-07-15 20:09:55+00:00,617.0,143.54,125.42,128.86,0.0,0.0,1.0,1,0.4068968002319336,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,127.14,3.440000000000012,0.0270567877929842,0.8349911358315403,-0.1803341699582397,0.1513088817612887,55.22774184287038,125.65302530112751,738.93,True,0.2873477591523574,0.957593707776881,0.001093958992569888,25.970474037846106,-0.13117315125316178,0.8782795436689079
SPY260918C00618000,2026-07-23 15:11:34+00:00,618.0,125.32,124.45,127.89,0.0,0.0,46.0,46,0.4047911083984374,True,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,126.17,3.4399999999999977,0.0272648014583498,0.8363444439933417,-0.1787147364059368,0.1513088817612887,55.22774184287038,124.65905937779053,738.93,True,0.2862140813637716,0.9568510988753686,0.0011138121428000058,26.33746457605378,-0.13190371696430003,0.8789169535190873
